o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
9,C3,18,Gate6,1.6533062854600364,1,"LINESTRING (132.7179452 34.3966121,132.71419 34.41333)"
9,C3,19,Gate7,1.6189592922555354,0,"LINESTRING (132.7179452 34.3966121,132.71937 34.41333)"
9,C3,20,Gate8,1.2827962246003344,1,"LINESTRING (132.7179452 34.3966121,132.72455 34.40815)"
9,C3,21,Gate9,0.8845878143409671,1,"LINESTRING (132.7179452 34.3966121,132.72455 34.40297)"
9,C3,22,Gate10,0.6473496078734012,0,"LINESTRING (132.7179452 34.3966121,132.72455 34.39779)"
9,C3,23,Gate11,0.7451603145967189,1,"LINESTRING (132.7179452 34.3966121,132.72455 34.39261)"
9,C3,24,Gate12,0.8965817071779529,1,"LINESTRING (132.7179452 34.3966121,132.71937 34.38743)"
9,C3,25,Gate13,0.957210134300328,1,"LINESTRING (132.7179452 34.3966121,132.71419 34.38743)"
9,C3,26,Gate14,1.236236300579315,0,"LINESTRING (132.7179452 34.3966121,132.70901 34.38743)"
10,D1,1,A1,1.3993619662991121,1,"LINESTRING (132.7073985 34.3917959,132.7088033 34.4062304)"
10,D1,2,A2,1.5363942830558337,1,"LINESTRING (132.7073985 34.3917959,132.714254 34.4061674)"
10,D1,3,A3,1.6831696393827686,1,"LINESTRING (132.7073985 34.3917959,132.7170292 34.4063404)"
10,D1,4,B1,1.109226746129721,1,"LINESTRING (132.7073985 34.3917959,132.7102556 34.402931)"
10,D1,5,B2,1.3023651750653782,1,"LINESTRING (132.7073985 34.3917959,132.7148118 34.4030752)"
10,D1,6,B3,1.3651646403648463,1,"LINESTRING (132.7073985 34.3917959,132.7175319 34.4016695)"
10,D1,7,C1,0.7697190157562306,1,"LINESTRING (132.7073985 34.3917959,132.7107105 34.3990531)"
10,D1,8,C2,0.9793500954297428,1,"LINESTRING (132.7073985 34.3917959,132.7148674 34.3986685)"
10,D1,9,C3,1.1187398883379884,1,"LINESTRING (132.7073985 34.3917959,132.7179452 34.3966121)"
10,D1,10,D1,0.0,0,"LINESTRING (132.7073985 34.3917959,132.7073985 34.3917959)"
10,D1,11,D2,0.6030909497332851,1,"LINESTRING (132.7073985 34.3917959,132.7135851 34.3926861)"
10,D1,12,D3,1.0761482332485015,1,"LINESTRING (132.7073985 34.3917959,132.7184847 34.3930142)"
10,D1,13,Gate1,0.3531712088105992,1,"LINESTRING (132.7073985 34.3917959,132.70383 34.39261)"
10,D1,14,Gate2,0.6731062940515918,1,"LINESTRING (132.7073985 34.3917959,132.70383 34.39779)"
10,D1,15,Gate3,1.1318351158859912,1,"LINESTRING (132.7073985 34.3917959,132.70383 34.40297)"
10,D1,16,Gate4,1.6151364778616786,1,"LINESTRING (132.7073985 34.3917959,132.70383 34.40815)"
10,D1,17,Gate5,2.0836353532336203,0,"LINESTRING (132.7073985 34.3917959,132.70901 34.41333)"
10,D1,18,Gate6,2.178713293623002,1,"LINESTRING (132.7073985 34.3917959,132.71419 34.41333)"
10,D1,19,Gate7,2.37732694690399,0,"LINESTRING (132.7073985 34.3917959,132.71937 34.41333)"
10,D1,20,Gate8,2.28669195489397,1,"LINESTRING (132.7073985 34.3917959,132.72455 34.40815)"
10,D1,21,Gate9,1.97518226602366,1,"LINESTRING (132.7073985 34.3917959,132.72455 34.40297)"
10,D1,22,Gate10,1.753101918758169,0,"LINESTRING (132.7073985 34.3917959,132.72455 34.39779)"
10,D1,23,Gate11,1.6568114428607228,1,"LINESTRING (132.7073985 34.3917959,132.72455 34.39261)"
10,D1,24,Gate12,1.2295487709601596,1,"LINESTRING (132.7073985 34.3917959,132.71937 34.38743)"
10,D1,25,Gate13,0.7790368306462687,1,"LINESTRING (132.7073985 34.3917959,132.71419 34.38743)"
10,D1,26,Gate14,0.4490468271113674,0,"LINESTRING (132.7073985 34.3917959,132.70901 34.38743)"
11,D2,1,A1,1.3859401532202906,4,"LINESTRING (132.7135851 34.3926861,132.7088033 34.4062304)"
11,D2,2,A2,1.3024036182394154,6,"LINESTRING (132.7135851 34.3926861,132.714254 34.4061674)"
11,D2,3,A3,1.3587631204132584,1,"LINESTRING (132.7135851 34.3926861,132.7170292 34.4063404)"
11,D2,4,B1,1.0394160311715135,10,"LINESTRING (132.7135851 34.3926861,132.7102556 34.402931)"
11,D2,5,B2,1.0094068085091454,18,"LINESTRING (132.7135851 34.3926861,132.7148118 34.4030752)"
11,D2,6,B3,0.9467713252089597,2,"LINESTRING (132.7135851 34.3926861,132.7175319 34.4016695)"
11,D2,7,C1,0.67405878581282,8,"LINESTRING (132.7135851 34.3926861,132.7107105 34.3990531)"
11,D2,8,C2,0.590354799657148,12,"LINESTRING (132.7135851 34.3926861,132.7148674 34.3986685)"
11,D2,9,C3,0.5661264626962957,1,"LINESTRING (132.7135851 34.3926861,132.7179452 34.3966121)"
11,D2,10,D1,0.6030909497332851,1,"LINESTRING (132.7135851 34.3926861,132.7073985 34.3917959)"
11,D2,11,D2,0.0,0,"LINESTRING (132.7135851 34.3926861,132.7135851 34.3926861)"
11,D2,12,D3,0.47382491824526846,4,"LINESTRING (132.7135851 34.3926861,132.7184847 34.3930142)"
11,D2,13,Gate1,0.941295509790339,1,"LINESTRING (132.7135851 34.3926861,132.70383 34.39261)"
11,D2,14,Gate2,1.0623143630103542,4,"LINESTRING (132.7135851 34.3926861,132.70383 34.39779)"
11,D2,15,Gate3,1.367707147406342,8,"LINESTRING (132.7135851 34.3926861,132.70383 34.40297)"
11,D2,16,Gate4,1.764191129776035,1,"LINESTRING (132.7135851 34.3926861,132.70383 34.40815)"
11,D2,17,Gate5,2.0402568331771285,0,"LINESTRING (132.7135851 34.3926861,132.70901 34.41333)"
11,D2,18,Gate6,1.992781485001025,4,"LINESTRING (132.7135851 34.3926861,132.71419 34.41333)"
11,D2,19,Gate7,2.068657684272938,0,"LINESTRING (132.7135851 34.3926861,132.71937 34.41333)"
11,D2,20,Gate8,1.829142881550637,2,"LINESTRING (132.7135851 34.3926861,132.72455 34.40815)"
11,D2,21,Gate9,1.4505227264050051,3,"LINESTRING (132.7135851 34.3926861,132.72455 34.40297)"
11,D2,22,Gate10,1.167006917121364,0,"LINESTRING (132.7135851 34.3926861,132.72455 34.39779)"
11,D2,23,Gate11,1.0580314624350686,1,"LINESTRING (132.7135851 34.3926861,132.72455 34.39261)"
11,D2,24,Gate12,0.7541813035722521,2,"LINESTRING (132.7135851 34.3926861,132.71937 34.38743)"
11,D2,25,Gate13,0.5105123611817429,3,"LINESTRING (132.7135851 34.3926861,132.71419 34.38743)"
11,D2,26,Gate14,0.6723784420119624,0,"LINESTRING (132.7135851 34.3926861,132.70901 34.38743)"
12,D3,1,A1,1.5807843497995484,10,"LINESTRING (132.7184847 34.3930142,132.7088033 34.4062304)"
12,D3,2,A2,1.333189531029181,13,"LINESTRING (132.7184847 34.3930142,132.714254 34.4061674)"
12,D3,3,A3,1.2934918880659627,2,"LINESTRING (132.7184847 34.3930142,132.7170292 34.4063404)"
12,D3,4,B1,1.2434156870604418,23,"LINESTRING (132.7184847 34.3930142,132.7102556 34.402931)"
12,D3,5,B2,1.033458442112787,42,"LINESTRING (132.7184847 34.3930142,132.7148118 34.4030752)"
12,D3,6,B3,0.8401967460616478,4,"LINESTRING (132.7184847 34.3930142,132.7175319 34.4016695)"
12,D3,7,C1,0.9498635482894182,19,"LINESTRING (132.7184847 34.3930142,132.7107105 34.3990531)"
12,D3,8,C2,0.6476861671163698,29,"LINESTRING (132.7184847 34.3930142,132.7148674 34.3986685)"
12,D3,9,C3,0.35104512076333355,2,"LINESTRING (132.7184847 34.3930142,132.7179452 34.3966121)"
12,D3,10,D1,1.0761482332485015,1,"LINESTRING (132.7184847 34.3930142,132.7073985 34.3917959)"
12,D3,11,D2,0.47382491824526846,5,"LINESTRING (132.7184847 34.3930142,132.7135851 34.3926861)"
12,D3,12,D3,0.0,0,"LINESTRING (132.7184847 34.3930142,132.7184847 34.3930142)"
12,D3,13,Gate1,1.4145711203156088,1,"LINESTRING (132.7184847 34.3930142,132.70383 34.39261)"
12,D3,14,Gate2,1.4872279791965877,8,"LINESTRING (132.7184847 34.3930142,132.70383 34.39779)"
12,D3,15,Gate3,1.7094792001896468,17,"LINESTRING (132.7184847 34.3930142,132.70383 34.40297)"
12,D3,16,Gate4,2.0328373461156617,1,"LINESTRING (132.7184847 34.3930142,132.70383 34.40815)"
12,D3,17,Gate5,2.1629774779011415,0,"LINESTRING (132.7184847 34.3930142,132.70901 34.41333)"
12,D3,18,Gate6,2.0035984937547715,10,"LINESTRING (132.7184847 34.3930142,132.71419 34.41333)"
12,D3,19,Gate7,1.9621362706363832,0,"LINESTRING (132.7184847 34.3930142,132.71937 34.41333)"
12,D3,20,Gate8,1.5733537507620794,5,"LINESTRING (132.7184847 34.3930142,132.72455 34.40815)"
12,D3,21,Gate9,1.124870430387241,7,"LINESTRING (132.7184847 34.3930142,132.72455 34.40297)"
12,D3,22,Gate10,0.7448902008911841,0,"LINESTRING (132.7184847 34.3930142,132.72455 34.39779)"
12,D3,23,Gate11,0.5865371290119716,1,"LINESTRING (132.7184847 34.3930142,132.72455 34.39261)"
12,D3,24,Gate12,0.5455441097340927,5,"LINESTRING (132.7184847 34.3930142,132.71937 34.38743)"
12,D3,25,Gate13,0.6797400645063515,7,"LINESTRING (132.7184847 34.3930142,132.71419 34.38743)"
12,D3,26,Gate14,1.0611838676809466,0,"LINESTRING (132.7184847 34.3930142,132.70901 34.38743)"
13,Gate1,1,A1,1.3990976213661035,2,"LINESTRING (132.70383 34.39261,132.7088033 34.4062304)"
13,Gate1,2,A2,1.650124731444743,3,"LINESTRING (132.70383 34.39261,132.714254 34.4061674)"
13,Gate1,3,A3,1.8377298034162697,1,"LINESTRING (132.70383 34.39261,132.7170292 34.4063404)"
13,Gate1,4,B1,1.1731008811763886,5,"LINESTRING (132.70383 34.39261,132.7102556 34.402931)"
13,Gate1,5,B2,1.4637275617443717,8,"LINESTRING (132.70383 34.39261,132.7148118 34.4030752)"
13,Gate1,6,B3,1.584951525454025,1,"LINESTRING (132.70383 34.39261,132.7175319 34.4016695)"
13,Gate1,7,C1,0.909536938393722,4,"LINESTRING (132.70383 34.39261,132.7107105 34.3990531)"
13,Gate1,8,C2,1.2148927434405625,6,"LINESTRING (132.70383 34.39261,132.7148674 34.3986685)"
13,Gate1,9,C3,1.4156647770205408,1,"LINESTRING (132.70383 34.39261,132.7179452 34.3966121)"
13,Gate1,10,D1,0.3531712088105992,1,"LINESTRING (132.70383 34.39261,132.7073985 34.3917959)"
13,Gate1,11,D2,0.941295509790339,1,"LINESTRING (132.70383 34.39261,132.7135851 34.3926861)"
13,Gate1,12,D3,1.4145711203156088,2,"LINESTRING (132.70383 34.39261,132.7184847 34.3930142)"
13,Gate1,13,Gate1,0.0,0,"LINESTRING (132.70383 34.39261,132.70383 34.39261)"
13,Gate1,14,Gate2,0.49981819999958926,2,"LINESTRING (132.70383 34.39261,132.70383 34.39779)"
13,Gate1,15,Gate3,0.9996363999991785,4,"LINESTRING (132.70383 34.39261,132.70383 34.40297)"
13,Gate1,16,Gate4,1.499454600000139,1,"LINESTRING (132.70383 34.39261,132.70383 34.40815)"
13,Gate1,17,Gate5,2.060803232205065,0,"LINESTRING (132.70383 34.39261,132.70901 34.41333)"
13,Gate1,18,Gate6,2.235254943181947,2,"LINESTRING (132.70383 34.39261,132.71419 34.41333)"
13,Gate1,19,Gate7,2.499090999998495,0,"LINESTRING (132.70383 34.39261,132.71937 34.41333)"
13,Gate1,20,Gate8,2.4990909999979465,1,"LINESTRING (132.70383 34.39261,132.72455 34.40815)"
13,Gate1,21,Gate9,2.235254943181334,2,"LINESTRING (132.70383 34.39261,132.72455 34.40297)"
13,Gate1,22,Gate10,2.0608032322043996,0,"LINESTRING (132.70383 34.39261,132.72455 34.39779)"
13,Gate1,23,Gate11,1.999272799998357,1,"LINESTRING (132.70383 34.39261,132.72455 34.39261)"
13,Gate1,24,Gate12,1.580563928004489,1,"LINESTRING (132.70383 34.39261,132.71937 34.38743)"
13,Gate1,25,Gate13,1.1176274715909735,2,"LINESTRING (132.70383 34.39261,132.71419 34.38743)"
13,Gate1,26,Gate14,0.706849677160812,0,"LINESTRING (132.70383 34.39261,132.70901 34.38743)"
14,Gate2,1,A1,0.9452729193241174,18,"LINESTRING (132.70383 34.39779,132.7088033 34.4062304)"
14,Gate2,2,A2,1.2903704414992812,23,"LINESTRING (132.70383 34.39779,132.714254 34.4061674)"
14,Gate2,3,A3,1.5174678300747964,3,"LINESTRING (132.70383 34.39779,132.7170292 34.4063404)"
14,Gate2,4,B1,0.7940254591648052,43,"LINESTRING (132.70383 34.39779,132.7102556 34.402931)"
14,Gate2,5,B2,1.1759654649170692,73,"LINESTRING (132.70383 34.39779,132.7148118 34.4030752)"
14,Gate2,6,B3,1.3740666472549057,6,"LINESTRING (132.70383 34.39779,132.7175319 34.4016695)"
14,Gate2,7,C1,0.6749889027016723,34,"LINESTRING (132.70383 34.39779,132.7107105 34.3990531)"
14,Gate2,8,C2,1.0683659494826814,49,"LINESTRING (132.70383 34.39779,132.7148674 34.3986685)"
14,Gate2,9,C3,1.36671298422955,2,"LINESTRING (132.70383 34.39779,132.7179452 34.3966121)"
14,Gate2,10,D1,0.6731062940515918,1,"LINESTRING (132.70383 34.39779,132.7073985 34.3917959)"
14,Gate2,11,D2,1.0623143630103542,8,"LINESTRING (132.70383 34.39779,132.7135851 34.3926861)"
14,Gate2,12,D3,1.4872279791965877,12,"LINESTRING (132.70383 34.39779,132.7184847 34.3930142)"
14,Gate2,13,Gate1,0.49981819999958926,2,"LINESTRING (132.70383 34.39779,132.70383 34.39261)"
14,Gate2,14,Gate2,0.0,0,"LINESTRING (132.70383 34.39779,132.70383 34.39779)"
14,Gate2,15,Gate3,0.49981819999958926,36,"LINESTRING (132.70383 34.39779,132.70383 34.40297)"
14,Gate2,16,Gate4,0.9996364000005498,2,"LINESTRING (132.70383 34.39779,132.70383 34.40815)"
14,Gate2,17,Gate5,1.5805639280049228,0,"LINESTRING (132.70383 34.39779,132.70901 34.41333)"
14,Gate2,18,Gate6,1.8021201485092049,17,"LINESTRING (132.70383 34.39779,132.71419 34.41333)"
14,Gate2,19,Gate7,2.120549031481467,0,"LINESTRING (132.70383 34.39779,132.71937 34.41333)"
14,Gate2,20,Gate8,2.235254943181334,8,"LINESTRING (132.70383 34.39779,132.72455 34.40815)"
14,Gate2,21,Gate9,2.0608032322043996,11,"LINESTRING (132.70383 34.39779,132.72455 34.40297)"
14,Gate2,22,Gate10,1.999272799998357,0,"LINESTRING (132.70383 34.39779,132.72455 34.39779)"
14,Gate2,23,Gate11,2.0608032322047323,2,"LINESTRING (132.70383 34.39779,132.72455 34.39261)"
14,Gate2,24,Gate12,1.8021201485090146,7,"LINESTRING (132.70383 34.39779,132.71937 34.38743)"
14,Gate2,25,Gate13,1.4136993543211394,11,"LINESTRING (132.70383 34.39779,132.71419 34.38743)"
14,Gate2,26,Gate14,1.1176274715912802,0,"LINESTRING (132.70383 34.39779,132.70901 34.38743)"
15,Gate3,1,A1,0.5737979574767137,47,"LINESTRING (132.70383 34.40297,132.7088033 34.4062304)"
15,Gate3,2,A2,1.0520630158722308,57,"LINESTRING (132.70383 34.40297,132.714254 34.4061674)"
15,Gate3,3,A3,1.314459153553688,7,"LINESTRING (132.70383 34.40297,132.7170292 34.4063404)"
15,Gate3,4,B1,0.6200190709071771,108,"LINESTRING (132.70383 34.40297,132.7102556 34.402931)"
15,Gate3,5,B2,1.0596828018075846,182,"LINESTRING (132.70383 34.40297,132.7148118 34.4030752)"
15,Gate3,6,B3,1.3280374355639575,14,"LINESTRING (132.70383 34.40297,132.7175319 34.4016695)"
15,Gate3,7,C1,0.7639365558342192,83,"LINESTRING (132.70383 34.40297,132.7107105 34.3990531)"
15,Gate3,8,C2,1.1430151757807878,119,"LINESTRING (132.70383 34.40297,132.7148674 34.3986685)"
15,Gate3,9,C3,1.4937665372233793,5,"LINESTRING (132.70383 34.40297,132.7179452 34.3966121)"
15,Gate3,10,D1,1.1318351158859912,1,"LINESTRING (132.70383 34.40297,132.7073985 34.3917959)"
15,Gate3,11,D2,1.367707147406342,19,"LINESTRING (132.70383 34.40297,132.7135851 34.3926861)"
15,Gate3,12,D3,1.7094792001896468,28,"LINESTRING (132.70383 34.40297,132.7184847 34.3930142)"
15,Gate3,13,Gate1,0.9996363999991785,4,"LINESTRING (132.70383 34.40297,132.70383 34.39261)"
15,Gate3,14,Gate2,0.49981819999958926,37,"LINESTRING (132.70383 34.40297,132.70383 34.39779)"
15,Gate3,15,Gate3,0.0,0,"LINESTRING (132.70383 34.40297,132.70383 34.40297)"
15,Gate3,16,Gate4,0.4998182000009605,5,"LINESTRING (132.70383 34.40297,132.70383 34.40815)"
15,Gate3,17,Gate5,1.1176274715912802,0,"LINESTRING (132.70383 34.40297,132.70901 34.41333)"
15,Gate3,18,Gate6,1.4136993543211394,44,"LINESTRING (132.70383 34.40297,132.71419 34.41333)"
15,Gate3,19,Gate7,1.8021201485090146,0,"LINESTRING (132.70383 34.40297,132.71937 34.41333)"
15,Gate3,20,Gate8,2.0608032322043996,20,"LINESTRING (132.70383 34.40297,132.72455 34.40815)"
15,Gate3,21,Gate9,1.999272799998357,27,"LINESTRING (132.70383 34.40297,132.72455 34.40297)"
15,Gate3,22,Gate10,2.0608032322043996,0,"LINESTRING (132.70383 34.40297,132.72455 34.39779)"
15,Gate3,23,Gate11,2.235254943181947,4,"LINESTRING (132.70383 34.40297,132.72455 34.39261)"
15,Gate3,24,Gate12,2.120549031481467,17,"LINESTRING (132.70383 34.40297,132.71937 34.38743)"
15,Gate3,25,Gate13,1.8021201485092049,24,"LINESTRING (132.70383 34.40297,132.71419 34.38743)"
15,Gate3,26,Gate14,1.5805639280049228,0,"LINESTRING (132.70383 34.40297,132.70901 34.38743)"
16,Gate4,1,A1,0.5143770660746109,3,"LINESTRING (132.70383 34.40815,132.7088033 34.4062304)"
16,Gate4,2,A2,1.0238426483300456,3,"LINESTRING (132.70383 34.40815,132.714254 34.4061674)"
16,Gate4,3,A3,1.2855090756242773,1,"LINESTRING (132.70383 34.40815,132.7170292 34.4063404)"
16,Gate4,4,B1,0.7987536121222604,5,"LINESTRING (132.70383 34.40815,132.7102556 34.402931)"
16,Gate4,5,B2,1.1673032906314142,8,"LINESTRING (132.70383 34.40815,132.7148118 34.4030752)"
16,Gate4,6,B3,1.4625129659335063,1,"LINESTRING (132.70383 34.40815,132.7175319 34.4016695)"
16,Gate4,7,C1,1.1005564819732592,4,"LINESTRING (132.70383 34.40815,132.7107105 34.3990531)"
16,Gate4,8,C2,1.4039936069015793,6,"LINESTRING (132.70383 34.40815,132.7148674 34.3986685)"
16,Gate4,9,C3,1.7590932380916369,1,"LINESTRING (132.70383 34.40815,132.7179452 34.3966121)"
16,Gate4,10,D1,1.6151364778616786,1,"LINESTRING (132.70383 34.40815,132.7073985 34.3917959)"
16,Gate4,11,D2,1.764191129776035,1,"LINESTRING (132.70383 34.40815,132.7135851 34.3926861)"
16,Gate4,12,D3,2.0328373461156617,2,"LINESTRING (132.70383 34.40815,132.7184847 34.3930142)"
16,Gate4,13,Gate1,1.499454600000139,1,"LINESTRING (132.70383 34.40815,132.70383 34.39261)"
16,Gate4,14,Gate2,0.9996364000005498,2,"LINESTRING (132.70383 34.40815,132.70383 34.39779)"
16,Gate4,15,Gate3,0.4998182000009605,4,"LINESTRING (132.70383 34.40815,132.70383 34.40297)"
16,Gate4,16,Gate4,0.0,0,"LINESTRING (132.70383 34.40815,132.70383 34.40815)"
16,Gate4,17,Gate5,0.7068496771598424,0,"LINESTRING (132.70383 34.40815,132.70901 34.41333)"
16,Gate4,18,Gate6,1.1176274715903605,2,"LINESTRING (132.70383 34.40815,132.71419 34.41333)"
16,Gate4,19,Gate7,1.5805639280040553,0,"LINESTRING (132.70383 34.40815,132.71937 34.41333)"
16,Gate4,20,Gate8,1.999272799998357,1,"LINESTRING (132.70383 34.40815,132.72455 34.40815)"
16,Gate4,21,Gate9,2.0608032322047323,2,"LINESTRING (132.70383 34.40815,132.72455 34.40297)"
16,Gate4,22,Gate10,2.235254943181947,0,"LINESTRING (132.70383 34.40815,132.72455 34.39779)"
16,Gate4,23,Gate11,2.499090999999592,1,"LINESTRING (132.70383 34.40815,132.72455 34.39261)"
16,Gate4,24,Gate12,2.499090999999592,1,"LINESTRING (132.70383 34.40815,132.71937 34.38743)"
16,Gate4,25,Gate13,2.2352549431831736,1,"LINESTRING (132.70383 34.40815,132.71419 34.38743)"
16,Gate4,26,Gate14,2.060803232206395,0,"LINESTRING (132.70383 34.40815,132.70901 34.38743)"
17,Gate5,1,A1,0.6853338267180149,0,"LINESTRING (132.70901 34.41333,132.7088033 34.4062304)"
17,Gate5,2,A2,0.8565513157432209,0,"LINESTRING (132.70901 34.41333,132.714254 34.4061674)"
17,Gate5,3,A3,1.0264439271847363,0,"LINESTRING (132.70901 34.41333,132.7170292 34.4063404)"
17,Gate5,4,B1,1.010575837300064,0,"LINESTRING (132.70901 34.41333,132.7102556 34.402931)"
17,Gate5,5,B2,1.1368694386498466,0,"LINESTRING (132.70901 34.41333,132.7148118 34.4030752)"
17,Gate5,6,B3,1.3935727349938247,0,"LINESTRING (132.70901 34.41333,132.7175319 34.4016695)"
17,Gate5,7,C1,1.3873178967264737,0,"LINESTRING (132.70901 34.41333,132.7107105 34.3990531)"
17,Gate5,8,C2,1.5234030483315864,0,"LINESTRING (132.70901 34.41333,132.7148674 34.3986685)"
17,Gate5,9,C3,1.8290573045163026,0,"LINESTRING (132.70901 34.41333,132.7179452 34.3966121)"
17,Gate5,10,D1,2.0836353532336203,0,"LINESTRING (132.70901 34.41333,132.7073985 34.3917959)"
17,Gate5,11,D2,2.0402568331771285,0,"LINESTRING (132.70901 34.41333,132.7135851 34.3926861)"
17,Gate5,12,D3,2.1629774779011415,0,"LINESTRING (132.70901 34.41333,132.7184847 34.3930142)"
17,Gate5,13,Gate1,2.060803232205065,0,"LINESTRING (132.70901 34.41333,132.70383 34.39261)"
17,Gate5,14,Gate2,1.5805639280049228,0,"LINESTRING (132.70901 34.41333,132.70383 34.39779)"
17,Gate5,15,Gate3,1.1176274715912802,0,"LINESTRING (132.70901 34.41333,132.70383 34.40297)"
17,Gate5,16,Gate4,0.7068496771598424,0,"LINESTRING (132.70901 34.41333,132.70383 34.40815)"
17,Gate5,17,Gate5,0.0,0,"LINESTRING (132.70901 34.41333,132.70901 34.41333)"
17,Gate5,18,Gate6,0.49981819999958926,0,"LINESTRING (132.70901 34.41333,132.71419 34.41333)"
17,Gate5,19,Gate7,0.9996363999991785,0,"LINESTRING (132.70901 34.41333,132.71937 34.41333)"
17,Gate5,20,Gate8,1.580563928004489,0,"LINESTRING (132.70901 34.41333,132.72455 34.40815)"
17,Gate5,21,Gate9,1.8021201485090146,0,"LINESTRING (132.70901 34.41333,132.72455 34.40297)"
17,Gate5,22,Gate10,2.120549031481467,0,"LINESTRING (132.70901 34.41333,132.72455 34.39779)"
17,Gate5,23,Gate11,2.499090999999592,0,"LINESTRING (132.70901 34.41333,132.72455 34.39261)"
17,Gate5,24,Gate12,2.691603380604376,0,"LINESTRING (132.70901 34.41333,132.71937 34.38743)"
17,Gate5,25,Gate13,2.5485827550480713,0,"LINESTRING (132.70901 34.41333,132.71419 34.38743)"
17,Gate5,26,Gate14,2.4990909999993174,0,"LINESTRING (132.70901 34.41333,132.70901 34.38743)"
18,Gate6,1,A1,0.8599078275521116,26,"LINESTRING (132.71419 34.41333,132.7088033 34.4062304)"
18,Gate6,2,A2,0.6911507543873469,34,"LINESTRING (132.71419 34.41333,132.714254 34.4061674)"
18,Gate6,3,A3,0.7279491538872699,4,"LINESTRING (132.71419 34.41333,132.7170292 34.4063404)"
18,Gate6,4,B1,1.0728168661997814,57,"LINESTRING (132.71419 34.41333,132.7102556 34.402931)"
18,Gate6,5,B2,0.9913011333002096,104,"LINESTRING (132.71419 34.41333,132.7148118 34.4030752)"
18,Gate6,6,B3,1.17042087073423,9,"LINESTRING (132.71419 34.41333,132.7175319 34.4016695)"
18,Gate6,7,C1,1.417904021600614,43,"LINESTRING (132.71419 34.41333,132.7107105 34.3990531)"
18,Gate6,8,C2,1.4161925331533098,65,"LINESTRING (132.71419 34.41333,132.7148674 34.3986685)"
